72	39
72	16
72	98
72	24
72	78
72	99
72	49
72	80
72	56
72	27
72	64
72	44
72	36
72	40
72	17
72	87
72	45
72	91
72	98
72	14
72	64
72	17
72	83
72	54
72	60
72	72
72	22
72	14
72	16
72	74
72	61
72	100
72	68
72	35
72	42
72	75
72	30
72	49
72	67
72	62
72	70
72	31
72	61
72	3
72	72
72	97
72	62
72	84
72	10
73	58
73	79
73	46
73	88
73	99
73	27
73	16
73	92
73	49
73	6
73	83
73	25
73	22
73	25
73	82
73	59
73	21
73	52
73	2
73	54
73	25
73	26
73	67
73	49
73	65
73	85
73	81
73	20
73	98
73	49
73	49
73	82
73	98
73	25
73	91
73	35
73	97
73	79
73	98
73	7
73	59
73	29
74	40
74	37
74	98
74	30
74	87
74	49
74	63
74	81
74	9
74	34
74	67
74	73
74	40
74	75
74	11
74	73
74	47
74	8
74	35
74	41
74	89
74	78
74	57
74	7
74	36
74	99
74	10
74	91
74	93
74	54
74	45
74	66
74	35
74	98
74	41
74	95
74	2
74	61
74	98
74	34
74	11
74	56
74	73
74	90
74	60
74	77
74	23
74	38
74	55
74	43
74	75
74	100
74	84
75	46
75	95
75	44
75	14
75	2
75	11
75	79
75	61
75	69
75	51
75	78
75	93
75	58
75	39
75	42
75	27
75	33
75	46
75	77
75	78
75	69
75	42
75	5
75	80
75	81
75	9
75	89
75	69
75	56
75	72
75	38
75	65
75	67
75	9
75	62
75	3
75	23
75	36
75	29
75	100
75	48
75	90
75	16
75	45
75	45
75	34
75	29
75	74
75	3
76	33
76	64
76	12
76	50
76	66
76	19
76	79
76	46
76	3
76	2
76	38
76	4
76	85
76	52
76	16
76	42
76	22
76	9
76	24
76	31
76	100
76	95
76	40
76	43
76	86
76	90
76	89
76	61
76	92
76	43
76	9
76	75
76	75
76	32
76	42
76	87
76	69
76	50
76	98
76	68
76	96
76	66
76	58
76	68
76	97
76	10
76	22
76	22
76	56
76	23
76	96
76	26
76	43
76	68
76	17
76	28
76	96
76	73
76	60
77	20
77	19
77	84
77	84
77	75
77	50
77	28
77	43
77	36
77	73
77	69
77	39
77	44
77	75
77	62
77	27
77	81
77	64
77	67
77	77
77	31
77	27
77	89
77	96
77	38
77	48
77	88
77	90
77	80
77	45
77	45
77	36
77	44
77	29
77	48
77	97
77	34
77	24
77	81
77	75
77	60
77	37
77	36
77	63
77	47
77	71
77	71
77	16
77	19
77	87
77	39
77	65
77	19
77	20
77	71
77	21
78	78
78	26
78	40
78	19
78	12
78	85
78	6
78	36
78	91
78	97
78	52
78	13
78	42
78	9
78	64
78	94
78	96
78	37
78	27
78	13
78	98
78	29
78	88
78	87
78	5
78	79
78	87
78	75
78	2
78	20
78	72
78	85
78	31
78	53
78	48
78	92
78	55
78	53
78	56
78	39
78	85
78	72
78	97
79	65
79	27
79	20
79	51
79	2
79	8
79	24
79	21
79	70
79	17
79	38
79	43
79	51
79	61
79	4
79	7
79	76
79	90
79	59
79	62
79	36
79	69
79	19
79	56
79	12
79	1
79	72
79	72
79	98
79	73
79	57
79	26
79	42
79	68
79	5
79	57
79	67
79	38
79	52
79	54
79	36
79	63
79	89
79	35
79	48
79	58
79	29
79	61
79	21
79	29
79	76
79	24
79	7
80	48
80	8
80	71
80	91
80	72
80	58
80	67
80	78
80	18
80	100
80	24
80	19
80	88
80	36
80	54
80	9
80	66
80	86
80	15
80	46
80	84
80	11
80	99
80	28
80	99
80	31
80	86
80	84
80	96
80	84
80	67
80	81
80	12
80	47
80	87
80	37
80	26
80	10
80	7
80	40
80	5
80	45
80	13
80	54
80	18
80	8
80	28
80	24
80	80
80	48
80	4
81	64
81	60
81	16
81	47
81	91
81	37
81	6
81	17
81	24
81	98
81	29
81	84
81	68
81	14
81	40
81	46
81	16
81	35
81	53
81	63
81	78
81	70
81	48
81	69
81	51
81	66
81	22
81	99
81	69
81	70
81	91
81	68
81	81
81	63
81	85
81	51
81	94
81	2
81	35
81	37
81	36
81	44
81	33
81	14
81	73
81	14
81	36
81	61
81	3
81	30
81	15
81	41
81	4
81	13
82	30
82	3
82	19
82	73
82	76
82	31
82	14
82	83
82	56
82	36
82	73
82	76
82	54
82	43
82	31
82	61
82	99
82	48
82	60
82	21
82	62
82	96
82	28
82	50
82	77
82	50
82	56
82	20
82	15
82	42
82	68
82	29
82	45
82	34
82	45
82	18
82	98
82	18
82	11
82	19
82	8
82	47
82	1
82	3
82	54
82	6
82	98
82	89
82	6
82	98
82	78
82	98
82	30
82	47
82	20
83	41
83	66
83	26
83	16
83	24
83	83
83	75
83	27
83	10
83	48
83	95
83	25
83	87
83	37
83	36
83	96
83	53
83	58
83	68
83	38
83	3
83	82
83	62
83	49
83	85
83	97
83	1
83	9
83	84
83	84
83	34
83	78
83	78
83	80
83	74
83	79
83	23
83	57
83	70
83	49
83	89
83	36
83	53
83	36
83	15
83	72
83	88
83	36
83	52
83	92
83	61
83	76
84	67
84	56
84	49
84	26
84	100
84	23
84	74
84	12
84	3
84	16
84	2
84	91
84	68
84	67
84	31
84	24
84	20
84	23
84	95
84	34
84	30
84	37
84	48
84	9
84	73
84	24
84	17
84	75
84	80
84	85
84	18
84	97
84	88
84	60
84	89
84	62
84	86
84	3
84	38
85	59
85	57
85	29
85	63
85	66
85	10
85	2
85	69
85	33
85	88
85	79
85	28
85	75
85	85
85	28
85	92
85	13
85	13
85	8
85	7
85	5
85	55
85	14
85	60
85	3
85	93
85	54
85	11
85	5
85	67
85	51
85	88
85	7
85	73
85	65
85	72
85	47
85	97
85	64
85	1
85	57
85	41
86	75
86	10
86	3
86	75
86	53
86	30
86	71
86	5
86	80
86	31
86	43
86	71
86	64
86	12
86	84
86	54
86	46
86	5
86	15
86	18
86	33
86	1
86	80
86	5
86	84
86	93
86	95
86	86
86	66
86	71
86	48
86	93
86	28
86	85
86	78
86	12
86	73
86	100
86	20
86	65
86	84
86	10
87	9
87	62
87	68
87	47
87	72
87	58
87	92
87	72
87	3
87	16
87	93
87	36
87	23
87	73
87	75
87	85
87	13
87	59
87	47
87	18
87	96
87	66
87	94
87	16
87	8
87	20
87	55
87	3
87	4
87	71
87	1
87	97
87	2
87	89
87	10
87	91
87	42
87	28
87	49
87	49
87	64
87	55
87	17
87	6
87	23
87	45
87	92
87	83
87	87
87	82
87	49
87	35
87	40
87	93
87	45
87	85
88	82
88	34
88	59
88	61
88	57
88	72
88	69
88	72
88	28
88	61
88	38
88	90
88	21
88	52
88	6
88	95
88	61
88	66
88	88
88	95
88	70
88	24
88	68
88	54
88	34
88	10
88	46
88	27
88	85
88	99
88	45
88	4
88	6
88	62
88	53
88	24
88	21
88	9
88	86
88	12
88	70
88	41
88	42
88	91
88	57
89	27
89	37
89	87
89	3
89	38
89	40
89	80
89	10
89	12
89	38
89	84
89	82
89	84
89	68
89	2
89	45
89	49
89	38
89	16
89	79
89	92
89	65
89	68
89	19
89	57
89	46
89	19
89	84
89	72
89	15
89	89
89	48
89	95
89	60
89	40
89	8
89	85
89	27
89	54
89	62
89	44
89	44
89	41
89	70
89	56
89	3
89	8
89	19
89	83
89	44
89	88
89	53
89	10
89	1
89	8
89	96
89	34
89	79
89	39
89	56
89	25
89	4
90	82
90	71
90	48
90	57
90	22
90	49
90	9
90	79
90	59
90	56
90	34
90	56
90	41
90	54
90	44
90	65
90	10
90	67
90	47
90	80
90	2
90	46
90	100
90	36
90	14
90	59
90	35
90	73
90	97
90	20
90	31
90	57
90	25
90	74
90	87
90	86
90	46
90	72
90	10
90	1
90	89
90	41
90	76
90	68
90	40
90	69
90	69
90	10
90	1
90	27
90	87
90	25
90	22
90	47
90	97
90	55
90	60
90	7
91	86
91	86
91	57
91	1
91	1
91	94
91	92
91	3
91	21
91	16
91	73
91	30
91	77
91	55
91	65
91	35
91	13
91	79
91	13
91	78
91	20
91	95
91	5
91	51
91	3
91	63
91	40
91	6
91	30
91	18
91	40
91	78
91	43
91	20
91	53
91	52
91	7
91	97
91	85
91	38
91	81
91	17
91	64
91	6
92	22
92	73
92	34
92	10
92	54
92	23
92	83
92	64
92	9
92	76
92	97
92	6
92	11
92	28
92	1
92	28
92	7
92	86
92	27
92	28
92	83
92	82
92	89
92	9
92	84
92	72
92	27
92	27
92	48
92	99
92	45
92	48
92	41
92	51
92	96
92	44
92	26
92	75
92	78
92	80
92	63
92	54
92	3
92	59
92	3
92	74
92	6
92	2
92	22
92	28
92	87
92	53
92	28
92	58
92	70
92	38
92	25
93	77
93	35
93	87
93	13
93	31
93	29
93	17
93	59
93	21
93	8
93	62
93	28
93	96
93	6
93	53
93	52
93	66
93	33
93	10
93	45
93	99
93	74
93	98
93	53
93	19
93	97
93	73
93	57
93	75
93	72
93	10
93	47
93	59
93	41
93	89
93	25
93	6
93	88
93	22
93	17
93	62
93	99
93	4
93	60
93	97
93	82
93	98
94	18
94	34
94	96
94	5
94	67
94	30
94	33
94	27
94	83
94	25
94	42
94	48
94	90
94	24
94	71
94	17
94	76
94	85
94	14
94	45
94	43
94	10
94	55
94	71
94	53
94	58
94	56
94	46
94	55
94	74
94	30
94	74
94	53
94	4
94	22
94	72
94	61
94	12
94	45
94	77
94	89
94	58
94	75
94	37
94	65
94	93
94	31
94	79
94	75
94	34
94	36
94	100
94	39
95	16
95	78
95	19
95	40
95	28
95	37
95	76
95	51
95	18
95	18
95	86
95	49
95	65
95	29
95	61
95	38
95	51
95	15
95	82
95	23
95	34
95	60
95	50
95	23
95	71
95	52
95	16
95	75
95	80
95	88
95	5
95	1
95	86
95	42
95	37
95	42
95	10
95	21
95	68
95	67
95	41
95	44
95	58
95	13
96	83
96	11
96	72
96	82
96	11
96	98
96	67
96	61
96	11
96	20
96	58
96	96
96	42
96	39
96	34
96	57
96	40
96	65
96	54
96	42
96	35
96	80
96	13
96	64
96	49
96	10
96	25
96	60
96	78
96	63
96	38
96	5
96	58
96	62
96	50
96	99
96	70
96	64
96	70
96	18
96	80
96	35
96	96
96	77
96	8
96	66
96	31
96	89
96	47
96	77
96	67
96	75
96	84
96	37
96	11
96	62
97	88
97	43
97	83
97	55
97	33
97	72
97	40
97	53
97	84
97	98
97	67
97	53
97	93
97	89
97	51
97	75
97	6
97	97
97	70
97	32
97	47
97	2
97	88
97	93
97	21
97	23
97	80
97	12
97	2
97	77
97	32
97	74
97	15
97	76
97	36
97	52
97	65
97	35
97	4
97	12
97	82
97	85
97	64
97	94
97	59
97	86
98	99
98	38
98	4
98	76
98	42
98	32
98	42
98	24
98	67
98	94
98	38
98	45
98	48
98	78
98	79
98	34
98	21
98	25
98	93
98	49
98	97
98	14
98	71
98	78
98	64
98	56
98	70
98	36
98	49
98	75
98	91
98	15
98	46
98	87
98	56
98	7
98	20
98	68
98	31
98	98
98	63
98	3
98	38
98	94
98	83
98	45
98	55
98	75
98	91
98	23
98	91
98	13
98	33
98	96
98	83
98	58
98	32
98	56
98	76
99	83
99	61
99	82
99	56
99	3
99	17
99	100
99	68
99	88
99	48
99	68
99	45
99	73
99	78
99	48
99	25
99	20
99	32
99	88
99	62
99	37
99	88
99	43
99	89
99	92
99	82
99	74
99	27
99	5
99	8
99	7
99	36
99	49
99	21
99	23
99	34
99	16
99	4
99	14
99	99
99	78
99	16
99	61
99	36
99	93
99	35
99	70
99	21
99	98
99	50
99	8
99	42
100	18
100	10
100	47
100	7
100	45
100	3
100	52
100	96
100	12
100	94
100	2
100	30
100	1
100	88
100	18
100	7
100	16
100	83
100	12
100	82
100	89
100	50
100	90
100	49
100	16
100	66
100	99
100	5
100	77
100	83
100	58
100	13
100	26
100	68
100	16
100	93
100	86
100	26
100	20
100	15
100	71
100	93
100	50
100	81
100	87
